,dataset,type,step,accuracy,loss
0,audio-mnist,cls,0,10.416666666666668,2.3610899448394775
1,audio-mnist,ssh,0,0.0,1.3677854537963867
2,audio-mnist,cls,1,10.416666666666668,2.3967318534851074
3,audio-mnist,ssh,1,2.083333333333333,1.185092568397522
4,audio-mnist,cls,2,12.5,2.2782652378082275
5,audio-mnist,ssh,2,13.541666666666666,0.7626745700836182
6,audio-mnist,cls,3,10.416666666666668,2.281395673751831
7,audio-mnist,ssh,3,34.375,0.4524173438549042
8,audio-mnist,cls,4,22.916666666666664,2.2517874240875244
9,audio-mnist,ssh,4,19.791666666666664,0.19744665920734406
10,audio-mnist,cls,5,34.375,2.1722500324249268
11,audio-mnist,ssh,5,19.791666666666664,0.14005155861377716
12,audio-mnist,cls,6,30.208333333333332,2.0288054943084717
13,audio-mnist,ssh,6,0.0,0.11283877491950989
14,audio-mnist,cls,7,21.875,2.040846347808838
15,audio-mnist,ssh,7,0.0,0.12409395724534988
16,audio-mnist,cls,8,28.125,1.9178448915481567
17,audio-mnist,ssh,8,21.875,0.03232681751251221
18,audio-mnist,cls,9,37.5,1.7484002113342285
19,audio-mnist,ssh,9,19.791666666666664,0.06400471180677414
20,audio-mnist,cls,10,38.54166666666667,1.7097121477127075
21,audio-mnist,ssh,10,8.333333333333332,0.06710552424192429
22,audio-mnist,cls,11,44.79166666666667,1.6546239852905273
23,audio-mnist,ssh,11,11.458333333333332,0.08710240572690964
24,audio-mnist,cls,12,44.79166666666667,1.44092857837677
25,audio-mnist,ssh,12,9.375,0.05914996191859245
26,audio-mnist,cls,13,48.95833333333333,1.496767520904541
27,audio-mnist,ssh,13,12.5,0.016142727807164192
28,audio-mnist,cls,14,53.125,1.575246810913086
29,audio-mnist,ssh,14,4.166666666666666,0.056792329996824265
30,audio-mnist,cls,15,57.291666666666664,1.1451085805892944
31,audio-mnist,ssh,15,3.125,0.016325276345014572
32,audio-mnist,cls,16,58.333333333333336,1.0383646488189697
33,audio-mnist,ssh,16,11.458333333333332,0.04822010174393654
34,audio-mnist,cls,17,71.875,0.876462996006012
35,audio-mnist,ssh,17,12.5,0.029424728825688362
36,audio-mnist,cls,18,61.458333333333336,1.2421997785568237
37,audio-mnist,ssh,18,8.333333333333332,0.1132926419377327
38,audio-mnist,cls,19,65.625,0.9179415106773376
39,audio-mnist,ssh,19,5.208333333333334,0.024936551228165627
40,audio-mnist,cls,20,65.625,0.9762205481529236
41,audio-mnist,ssh,20,9.375,0.011528964154422283
42,audio-mnist,cls,21,66.66666666666666,0.9480574727058411
43,audio-mnist,ssh,21,8.333333333333332,0.00824512168765068
44,audio-mnist,cls,22,67.70833333333334,1.012363076210022
45,audio-mnist,ssh,22,10.416666666666668,0.01213108655065298
46,audio-mnist,cls,23,69.79166666666666,0.7800040245056152
47,audio-mnist,ssh,23,10.416666666666668,0.02096947282552719
48,audio-mnist,cls,24,61.458333333333336,0.8023027777671814
49,audio-mnist,ssh,24,7.291666666666667,0.029907135292887688
50,audio-mnist,cls,25,80.20833333333334,0.5748646855354309
51,audio-mnist,ssh,25,5.208333333333334,0.01856922172009945
52,audio-mnist,cls,26,81.25,0.5719908475875854
53,audio-mnist,ssh,26,6.25,0.011094912886619568
54,audio-mnist,cls,27,78.125,0.5325590372085571
55,audio-mnist,ssh,27,7.291666666666667,0.016760582104325294
56,audio-mnist,cls,28,79.16666666666666,0.6380451917648315
57,audio-mnist,ssh,28,15.625,0.010844345204532146
58,audio-mnist,cls,29,83.33333333333334,0.5212003588676453
59,audio-mnist,ssh,29,4.166666666666666,0.00782399345189333
60,audio-mnist,cls,30,84.375,0.5674113631248474
61,audio-mnist,ssh,30,12.5,0.02469503879547119
62,audio-mnist,cls,31,78.125,0.5908611416816711
63,audio-mnist,ssh,31,8.333333333333332,0.02606802247464657
64,audio-mnist,cls,32,81.25,0.43467721343040466
65,audio-mnist,ssh,32,11.458333333333332,0.021422259509563446
66,audio-mnist,cls,33,85.41666666666666,0.49374404549598694
67,audio-mnist,ssh,33,10.416666666666668,0.0010968955466523767
68,audio-mnist,cls,34,80.20833333333334,0.5629602670669556
69,audio-mnist,ssh,34,12.5,0.04866478964686394
70,audio-mnist,cls,35,84.375,0.3931345045566559
71,audio-mnist,ssh,35,10.416666666666668,0.007093864027410746
72,audio-mnist,cls,36,83.33333333333334,0.5568559765815735
73,audio-mnist,ssh,36,8.333333333333332,0.020685868337750435
74,audio-mnist,cls,37,88.54166666666666,0.2975047528743744
75,audio-mnist,ssh,37,7.291666666666667,0.0008882205002009869
76,audio-mnist,cls,38,83.33333333333334,0.437288373708725
77,audio-mnist,ssh,38,12.5,0.001722646993584931
78,audio-mnist,cls,39,89.58333333333334,0.3316176235675812
79,audio-mnist,ssh,39,9.375,0.00667961873114109
80,audio-mnist,cls,40,93.75,0.28384652733802795
81,audio-mnist,ssh,40,11.458333333333332,0.0009476349223405123
82,audio-mnist,cls,41,88.54166666666666,0.4561009407043457
83,audio-mnist,ssh,41,1.0416666666666665,0.0006003033486194909
84,audio-mnist,cls,42,90.625,0.32709619402885437
85,audio-mnist,ssh,42,6.25,0.000967607309576124
86,audio-mnist,cls,43,84.375,0.3968683183193207
87,audio-mnist,ssh,43,9.375,0.002130277920514345
88,audio-mnist,cls,44,88.54166666666666,0.3897450864315033
89,audio-mnist,ssh,44,8.333333333333332,0.01215385738760233
90,audio-mnist,cls,45,89.58333333333334,0.36527273058891296
91,audio-mnist,ssh,45,9.375,0.01916794665157795
92,audio-mnist,cls,46,86.45833333333334,0.4395308494567871
93,audio-mnist,ssh,46,9.375,0.02199602872133255
94,audio-mnist,cls,47,92.70833333333334,0.24214406311511993
95,audio-mnist,ssh,47,8.333333333333332,0.02090802788734436
96,audio-mnist,cls,48,87.5,0.4609721899032593
97,audio-mnist,ssh,48,10.416666666666668,0.0007416445878334343
98,audio-mnist,cls,49,84.375,0.49594053626060486
99,audio-mnist,ssh,49,17.708333333333336,0.009053610265254974
100,audio-mnist,cls,50,83.33333333333334,0.5398293733596802
101,audio-mnist,ssh,50,17.708333333333336,0.000765476783271879
102,audio-mnist,cls,51,89.58333333333334,0.3343338072299957
103,audio-mnist,ssh,51,13.541666666666666,0.001101592555642128
104,audio-mnist,cls,52,91.66666666666666,0.30066362023353577
105,audio-mnist,ssh,52,8.333333333333332,0.0012782304547727108
106,audio-mnist,cls,53,85.41666666666666,0.5181347727775574
107,audio-mnist,ssh,53,9.375,0.008254245854914188
108,audio-mnist,cls,54,89.58333333333334,0.2701781094074249
109,audio-mnist,ssh,54,6.25,0.0376075841486454
110,audio-mnist,cls,55,94.79166666666666,0.19193673133850098
111,audio-mnist,ssh,55,10.416666666666668,0.0010803588666021824
112,audio-mnist,cls,56,93.75,0.2468585968017578
113,audio-mnist,ssh,56,8.333333333333332,0.0007910945569165051
114,audio-mnist,cls,57,86.45833333333334,0.3166106343269348
115,audio-mnist,ssh,57,11.458333333333332,0.005896162241697311
116,audio-mnist,cls,58,91.66666666666666,0.22577853500843048
117,audio-mnist,ssh,58,11.458333333333332,0.011039591394364834
118,audio-mnist,cls,59,94.79166666666666,0.1619521677494049
119,audio-mnist,ssh,59,11.458333333333332,0.004770520608872175
120,audio-mnist,cls,60,95.83333333333334,0.1328522264957428
121,audio-mnist,ssh,60,5.208333333333334,0.014058494009077549
122,audio-mnist,cls,61,85.41666666666666,0.41769692301750183
123,audio-mnist,ssh,61,11.458333333333332,0.007617924828082323
124,audio-mnist,cls,62,97.91666666666666,0.14042828977108002
125,audio-mnist,ssh,62,6.25,0.021769577637314796
126,audio-mnist,cls,63,93.75,0.1954990029335022
127,audio-mnist,ssh,63,11.458333333333332,0.002596125705167651
128,audio-mnist,cls,64,93.75,0.15286846458911896
129,audio-mnist,ssh,64,10.416666666666668,0.015155617147684097
130,audio-mnist,cls,65,95.83333333333334,0.12754939496517181
131,audio-mnist,ssh,65,15.625,0.013426079414784908
132,audio-mnist,cls,66,93.75,0.21793214976787567
133,audio-mnist,ssh,66,9.375,0.01038993988186121
134,audio-mnist,cls,67,95.83333333333334,0.18992583453655243
135,audio-mnist,ssh,67,12.5,0.0014775997260585427
136,audio-mnist,cls,68,92.70833333333334,0.1763007789850235
137,audio-mnist,ssh,68,8.333333333333332,0.014361482113599777
138,audio-mnist,cls,69,96.875,0.15932294726371765
139,audio-mnist,ssh,69,12.5,0.006865413393825293
140,audio-mnist,cls,70,91.66666666666666,0.2522807717323303
141,audio-mnist,ssh,70,11.458333333333332,0.0016248272731900215
142,audio-mnist,cls,71,92.70833333333334,0.19529439508914948
143,audio-mnist,ssh,71,11.458333333333332,0.007875475101172924
144,audio-mnist,cls,72,96.875,0.1817939281463623
145,audio-mnist,ssh,72,12.5,0.008739841170608997
146,audio-mnist,cls,73,92.70833333333334,0.20852868258953094
147,audio-mnist,ssh,73,10.416666666666668,0.00038292937097139657
148,audio-mnist,cls,74,100.0,0.09010112285614014
149,audio-mnist,ssh,74,5.208333333333334,0.0019035832956433296
150,audio-mnist,cls,75,94.79166666666666,0.16341155767440796
151,audio-mnist,ssh,75,7.291666666666667,0.022657426074147224
152,audio-mnist,cls,76,94.79166666666666,0.12572281062602997
153,audio-mnist,ssh,76,11.458333333333332,0.004958673845976591
154,audio-mnist,cls,77,92.70833333333334,0.2133857160806656
155,audio-mnist,ssh,77,13.541666666666666,0.005729192402213812
156,audio-mnist,cls,78,95.83333333333334,0.11478409171104431
157,audio-mnist,ssh,78,7.291666666666667,0.0008011699537746608
158,audio-mnist,cls,79,95.83333333333334,0.11325982213020325
159,audio-mnist,ssh,79,12.5,0.00039397322689183056
160,audio-mnist,cls,80,97.91666666666666,0.1006065234541893
161,audio-mnist,ssh,80,7.291666666666667,0.00045661593321710825
162,audio-mnist,cls,81,94.79166666666666,0.14467257261276245
163,audio-mnist,ssh,81,11.458333333333332,0.0011823974782600999
164,audio-mnist,cls,82,92.70833333333334,0.1466912031173706
165,audio-mnist,ssh,82,13.541666666666666,0.024982472881674767
166,audio-mnist,cls,83,98.95833333333334,0.052012279629707336
167,audio-mnist,ssh,83,13.541666666666666,0.0004312003729864955
168,audio-mnist,cls,84,97.91666666666666,0.09951993823051453
169,audio-mnist,ssh,84,8.333333333333332,0.0032617186661809683
170,audio-mnist,cls,85,94.79166666666666,0.14057359099388123
171,audio-mnist,ssh,85,8.333333333333332,0.0031361766159534454
172,audio-mnist,cls,86,96.875,0.0962807834148407
173,audio-mnist,ssh,86,11.458333333333332,0.00014362721412908286
174,audio-mnist,cls,87,97.91666666666666,0.08081292361021042
175,audio-mnist,ssh,87,7.291666666666667,0.0010018873726949096
176,audio-mnist,cls,88,100.0,0.0410597138106823
177,audio-mnist,ssh,88,10.416666666666668,0.0038867369294166565
178,audio-mnist,cls,89,93.75,0.22724200785160065
179,audio-mnist,ssh,89,10.416666666666668,0.0006009062635712326
180,audio-mnist,cls,90,97.91666666666666,0.11398899555206299
181,audio-mnist,ssh,90,15.625,0.0011665421770885587
182,audio-mnist,cls,91,96.875,0.11472395062446594
183,audio-mnist,ssh,91,7.291666666666667,0.0027043616864830256
184,audio-mnist,cls,92,98.95833333333334,0.04645394906401634
185,audio-mnist,ssh,92,9.375,0.0009762258268892765
186,audio-mnist,cls,93,96.875,0.13769707083702087
187,audio-mnist,ssh,93,8.333333333333332,0.010815427638590336
188,audio-mnist,cls,94,91.66666666666666,0.2770424783229828
189,audio-mnist,ssh,94,9.375,0.0010159750236198306
190,audio-mnist,cls,95,95.83333333333334,0.0912078395485878
191,audio-mnist,ssh,95,17.708333333333336,0.0010272981598973274
192,audio-mnist,cls,96,96.875,0.10208617895841599
193,audio-mnist,ssh,96,10.416666666666668,0.01483446266502142
194,audio-mnist,cls,97,96.875,0.12764044106006622
195,audio-mnist,ssh,97,8.333333333333332,0.0019432040862739086
196,audio-mnist,cls,98,96.875,0.3537425100803375
197,audio-mnist,ssh,98,20.833333333333336,0.0031376711558550596
198,audio-mnist,cls,99,98.95833333333334,0.044246818870306015
199,audio-mnist,ssh,99,5.208333333333334,0.00027787231374531984
200,audio-mnist,cls,100,98.95833333333334,0.07151614874601364
201,audio-mnist,ssh,100,12.5,0.0008720539044588804
202,audio-mnist,cls,101,97.91666666666666,0.08410032838582993
203,audio-mnist,ssh,101,4.166666666666666,9.778631647350267e-05
204,audio-mnist,cls,102,97.91666666666666,0.09422844648361206
205,audio-mnist,ssh,102,13.541666666666666,0.0006942342151887715
206,audio-mnist,cls,103,98.95833333333334,0.06710784882307053
207,audio-mnist,ssh,103,8.333333333333332,0.0011249192757532
208,audio-mnist,cls,104,98.95833333333334,0.06408195197582245
209,audio-mnist,ssh,104,13.541666666666666,0.00029931587050668895
210,audio-mnist,cls,105,97.91666666666666,0.10131622105836868
211,audio-mnist,ssh,105,12.5,0.00012786537990905344
212,audio-mnist,cls,106,94.79166666666666,0.11091633886098862
213,audio-mnist,ssh,106,6.25,0.0010851995320990682
214,audio-mnist,cls,107,97.91666666666666,0.06529593467712402
215,audio-mnist,ssh,107,7.291666666666667,0.00020677036081906408
216,audio-mnist,cls,108,98.95833333333334,0.0760146975517273
217,audio-mnist,ssh,108,11.458333333333332,6.916962593095377e-05
218,audio-mnist,cls,109,98.95833333333334,0.057980235666036606
219,audio-mnist,ssh,109,8.333333333333332,0.00018839635595213622
220,audio-mnist,cls,110,95.83333333333334,0.10635644942522049
221,audio-mnist,ssh,110,11.458333333333332,0.00014822196681052446
222,audio-mnist,cls,111,100.0,0.04743465408682823
223,audio-mnist,ssh,111,9.375,0.00039338821079581976
224,audio-mnist,cls,112,93.75,0.18709373474121094
225,audio-mnist,ssh,112,6.25,0.002594974124804139
226,audio-mnist,cls,113,97.91666666666666,0.09703565388917923
227,audio-mnist,ssh,113,9.375,5.801668521598913e-05
228,audio-mnist,cls,114,97.91666666666666,0.05171898379921913
229,audio-mnist,ssh,114,11.458333333333332,0.0001259025011677295
230,audio-mnist,cls,115,98.95833333333334,0.038001127541065216
231,audio-mnist,ssh,115,16.666666666666664,0.00023757905000820756
232,audio-mnist,cls,116,96.875,0.07667515426874161
233,audio-mnist,ssh,116,10.416666666666668,0.003852567868307233
234,audio-mnist,cls,117,100.0,0.022611236199736595
235,audio-mnist,ssh,117,13.541666666666666,0.00013264680455904454
236,audio-mnist,cls,118,100.0,0.03180766478180885
237,audio-mnist,ssh,118,11.458333333333332,0.00393176544457674
238,audio-mnist,cls,119,100.0,0.030767416581511497
239,audio-mnist,ssh,119,9.375,0.00046296496293507516
240,audio-mnist,cls,120,96.875,0.08607421070337296
241,audio-mnist,ssh,120,6.25,0.00039323451346717775
242,audio-mnist,cls,121,100.0,0.02812471054494381
243,audio-mnist,ssh,121,10.416666666666668,0.0004096226766705513
244,audio-mnist,cls,122,98.95833333333334,0.05160318687558174
245,audio-mnist,ssh,122,10.416666666666668,0.00036026074667461216
246,audio-mnist,cls,123,98.95833333333334,0.07466229051351547
247,audio-mnist,ssh,123,6.25,0.00024268600100185722
248,audio-mnist,cls,124,97.91666666666666,0.048835158348083496
249,audio-mnist,ssh,124,7.291666666666667,0.00011069859465351328
250,audio-mnist,cls,125,95.83333333333334,0.07011031359434128
251,audio-mnist,ssh,125,4.166666666666666,8.848545985529199e-05
252,audio-mnist,cls,126,100.0,0.03905833885073662
253,audio-mnist,ssh,126,7.291666666666667,0.00020243198378011584
254,audio-mnist,cls,127,100.0,0.029187321662902832
255,audio-mnist,ssh,127,9.375,0.00024820133694447577
256,audio-mnist,cls,128,96.875,0.0865505039691925
257,audio-mnist,ssh,128,12.5,0.0003357082896400243
258,audio-mnist,cls,129,97.91666666666666,0.07818634808063507
259,audio-mnist,ssh,129,11.458333333333332,0.00048246755613945425
260,audio-mnist,cls,130,100.0,0.03172843158245087
261,audio-mnist,ssh,130,10.416666666666668,0.0008392443996854126
262,audio-mnist,cls,131,96.875,0.08885221928358078
263,audio-mnist,ssh,131,9.375,0.001463131862692535
264,audio-mnist,cls,132,97.91666666666666,0.0398823544383049
265,audio-mnist,ssh,132,7.291666666666667,3.7422520108520985e-05
266,audio-mnist,cls,133,98.95833333333334,0.038216184824705124
267,audio-mnist,ssh,133,8.333333333333332,3.294138514320366e-05
268,audio-mnist,cls,134,95.83333333333334,0.0860186517238617
269,audio-mnist,ssh,134,10.416666666666668,7.867789099691436e-05
270,audio-mnist,cls,135,97.91666666666666,0.0869588851928711
271,audio-mnist,ssh,135,6.25,0.00042497660615481436
272,audio-mnist,cls,136,95.83333333333334,0.11013365536928177
273,audio-mnist,ssh,136,10.416666666666668,0.0009909799555316567
274,audio-mnist,cls,137,97.91666666666666,0.05834873020648956
275,audio-mnist,ssh,137,10.416666666666668,0.00034385875915177166
276,audio-mnist,cls,138,97.91666666666666,0.06373074650764465
277,audio-mnist,ssh,138,15.625,7.187480514403433e-05
278,audio-mnist,cls,139,100.0,0.028731079772114754
279,audio-mnist,ssh,139,12.5,0.00011233088298467919
280,audio-mnist,cls,140,100.0,0.010822438634932041
281,audio-mnist,ssh,140,14.583333333333334,0.001104512601159513
282,audio-mnist,cls,141,98.95833333333334,0.04439530149102211
283,audio-mnist,ssh,141,8.333333333333332,0.0006289799930527806
284,audio-mnist,cls,142,97.91666666666666,0.0618305541574955
285,audio-mnist,ssh,142,7.291666666666667,7.606825965922326e-05
286,audio-mnist,cls,143,97.91666666666666,0.09718990325927734
287,audio-mnist,ssh,143,12.5,0.0001503032835898921
288,audio-mnist,cls,144,100.0,0.02696288377046585
289,audio-mnist,ssh,144,9.375,0.0001191066112369299
290,audio-mnist,cls,145,100.0,0.027800491079688072
291,audio-mnist,ssh,145,9.375,0.0003201653598807752
292,audio-mnist,cls,146,100.0,0.0198169257491827
293,audio-mnist,ssh,146,10.416666666666668,0.0001973309408640489
294,audio-mnist,cls,147,100.0,0.023182032629847527
295,audio-mnist,ssh,147,6.25,0.0003595813468564302
296,audio-mnist,cls,148,100.0,0.026688477024435997
297,audio-mnist,ssh,148,14.583333333333334,0.0006404257146641612
298,audio-mnist,cls,149,97.91666666666666,0.04099460691213608
299,audio-mnist,ssh,149,7.291666666666667,0.0002992480876855552
300,audio-mnist,cls,150,97.91666666666666,0.04204905033111572
301,audio-mnist,ssh,150,13.541666666666666,0.00025117347831837833
302,audio-mnist,cls,151,98.95833333333334,0.04657450318336487
303,audio-mnist,ssh,151,11.458333333333332,0.00011907741281902418
304,audio-mnist,cls,152,98.95833333333334,0.03751562163233757
305,audio-mnist,ssh,152,7.291666666666667,0.0004435422597452998
306,audio-mnist,cls,153,100.0,0.019668854773044586
307,audio-mnist,ssh,153,14.583333333333334,0.0016988441348075867
308,audio-mnist,cls,154,98.95833333333334,0.0364256426692009
309,audio-mnist,ssh,154,9.375,0.0016598760848864913
310,audio-mnist,cls,155,98.95833333333334,0.028132932260632515
311,audio-mnist,ssh,155,9.375,0.00014019290392752737
312,audio-mnist,cls,156,96.875,0.04607105627655983
313,audio-mnist,ssh,156,13.541666666666666,0.0015615373849868774
314,audio-mnist,cls,157,100.0,0.02345198392868042
315,audio-mnist,ssh,157,6.25,0.0003814983647316694
316,audio-mnist,cls,158,98.95833333333334,0.036490727216005325
317,audio-mnist,ssh,158,8.333333333333332,0.0002742500801105052
318,audio-mnist,cls,159,98.95833333333334,0.09505600482225418
319,audio-mnist,ssh,159,3.125,0.0003894864348694682
320,audio-mnist,cls,160,100.0,0.008804538287222385
321,audio-mnist,ssh,160,3.125,0.00016889469407033175
322,audio-mnist,cls,161,100.0,0.007801956031471491
323,audio-mnist,ssh,161,10.416666666666668,0.00010337625280953944
324,audio-mnist,cls,162,98.95833333333334,0.033310092985630035
325,audio-mnist,ssh,162,11.458333333333332,0.00017106412269640714
326,audio-mnist,cls,163,98.95833333333334,0.02542366273701191
327,audio-mnist,ssh,163,9.375,0.0002635302080307156
328,audio-mnist,cls,164,98.95833333333334,0.04766721650958061
329,audio-mnist,ssh,164,12.5,0.0001406355295330286
330,audio-mnist,cls,165,98.95833333333334,0.03156987577676773
331,audio-mnist,ssh,165,4.166666666666666,0.00019922769570257515
332,audio-mnist,cls,166,98.95833333333334,0.02660641074180603
333,audio-mnist,ssh,166,9.375,0.0003447102790232748
334,audio-mnist,cls,167,100.0,0.011726997792720795
335,audio-mnist,ssh,167,14.583333333333334,8.566130418330431e-05
336,audio-mnist,cls,168,100.0,0.02013162523508072
337,audio-mnist,ssh,168,12.5,0.0001894153538160026
338,audio-mnist,cls,169,100.0,0.017879744991660118
339,audio-mnist,ssh,169,14.583333333333334,0.00014669918164145201
340,audio-mnist,cls,170,98.95833333333334,0.07708166539669037
341,audio-mnist,ssh,170,9.375,0.0002051719493465498
342,audio-mnist,cls,171,98.95833333333334,0.022364309057593346
343,audio-mnist,ssh,171,11.458333333333332,9.377524111187086e-05
344,audio-mnist,cls,172,100.0,0.019450685009360313
345,audio-mnist,ssh,172,17.708333333333336,0.00041998704546131194
346,audio-mnist,cls,173,98.95833333333334,0.029681125655770302
347,audio-mnist,ssh,173,11.458333333333332,0.00028403420583344996
348,audio-mnist,cls,174,100.0,0.02346348576247692
349,audio-mnist,ssh,174,10.416666666666668,0.0003902875178027898
350,audio-mnist,cls,175,100.0,0.010648217052221298
351,audio-mnist,ssh,175,11.458333333333332,0.002519239904358983
352,audio-mnist,cls,176,97.91666666666666,0.06446080654859543
353,audio-mnist,ssh,176,6.25,0.0010336808627471328
354,audio-mnist,cls,177,98.95833333333334,0.03771848604083061
355,audio-mnist,ssh,177,4.166666666666666,0.00017064635176211596
356,audio-mnist,cls,178,100.0,0.02870125323534012
357,audio-mnist,ssh,178,11.458333333333332,0.00023023516405373812
358,audio-mnist,cls,179,100.0,0.01554867159575224
359,audio-mnist,ssh,179,8.333333333333332,0.0004555953200906515
360,audio-mnist,cls,180,100.0,0.019758010283112526
361,audio-mnist,ssh,180,9.375,0.0007708467892371118
362,audio-mnist,cls,181,98.95833333333334,0.046374306082725525
363,audio-mnist,ssh,181,13.541666666666666,0.0006820214330218732
364,audio-mnist,cls,182,98.95833333333334,0.05975507199764252
365,audio-mnist,ssh,182,8.333333333333332,0.00025290268240496516
366,audio-mnist,cls,183,98.95833333333334,0.019616415724158287
367,audio-mnist,ssh,183,8.333333333333332,0.00014863595424685627
368,audio-mnist,cls,184,97.91666666666666,0.09940525889396667
369,audio-mnist,ssh,184,6.25,0.00038654819945804775
370,audio-mnist,cls,185,100.0,0.010685596615076065
371,audio-mnist,ssh,185,8.333333333333332,0.0003694932674989104
372,audio-mnist,cls,186,98.95833333333334,0.03353891894221306
373,audio-mnist,ssh,186,10.416666666666668,6.187569670146331e-05
374,audio-mnist,cls,187,98.95833333333334,0.04098978266119957
375,audio-mnist,ssh,187,12.5,0.000360414240276441
376,audio-mnist,cls,188,98.95833333333334,0.07845306396484375
377,audio-mnist,ssh,188,9.375,0.03283687308430672
378,audio-mnist,cls,189,98.95833333333334,0.038436513394117355
379,audio-mnist,ssh,189,3.125,0.00024815992219373584
380,audio-mnist,cls,190,97.91666666666666,0.062256116420030594
381,audio-mnist,ssh,190,11.458333333333332,0.0003442035522311926
382,audio-mnist,cls,191,98.95833333333334,0.05480489134788513
383,audio-mnist,ssh,191,11.458333333333332,0.0014441278763115406
384,audio-mnist,cls,192,98.95833333333334,0.015080675482749939
385,audio-mnist,ssh,192,6.25,0.0012796138180419803
386,audio-mnist,cls,193,100.0,0.030169891193509102
387,audio-mnist,ssh,193,12.5,0.0006441469886340201
388,audio-mnist,cls,194,96.875,0.08506247401237488
389,audio-mnist,ssh,194,10.416666666666668,0.0004015567246824503
390,audio-mnist,cls,195,98.95833333333334,0.0619666613638401
391,audio-mnist,ssh,195,10.416666666666668,0.00043843555613420904
392,audio-mnist,cls,196,96.875,0.06346867233514786
393,audio-mnist,ssh,196,8.333333333333332,0.00025766980252228677
394,audio-mnist,cls,197,97.91666666666666,0.042381640523672104
395,audio-mnist,ssh,197,10.416666666666668,0.013918592594563961
396,audio-mnist,cls,198,98.95833333333334,0.04349905252456665
397,audio-mnist,ssh,198,7.291666666666667,0.0007687744218856096
398,audio-mnist,cls,199,98.95833333333334,0.028797270730137825
399,audio-mnist,ssh,199,8.333333333333332,0.001126302988268435
400,audio-mnist,cls,200,98.95833333333334,0.05951988324522972
401,audio-mnist,ssh,200,12.5,0.0001645311713218689
402,audio-mnist,cls,201,100.0,0.023214200511574745
403,audio-mnist,ssh,201,6.25,0.0002342884399695322
404,audio-mnist,cls,202,100.0,0.010519996285438538
405,audio-mnist,ssh,202,9.375,0.00034029377275146544
406,audio-mnist,cls,203,98.95833333333334,0.03419351577758789
407,audio-mnist,ssh,203,10.416666666666668,0.003505280939862132
408,audio-mnist,cls,204,100.0,0.016629470512270927
409,audio-mnist,ssh,204,13.541666666666666,0.0005033354973420501
410,audio-mnist,cls,205,94.79166666666666,0.12517938017845154
411,audio-mnist,ssh,205,7.291666666666667,0.014955769293010235
412,audio-mnist,cls,206,100.0,0.01839984394609928
413,audio-mnist,ssh,206,11.458333333333332,0.00861379411071539
414,audio-mnist,cls,207,97.91666666666666,0.04262156784534454
415,audio-mnist,ssh,207,5.208333333333334,0.00021148727682884783
