,dataset,type,step,accuracy,loss
416,audio-mnist,cls,208,100.0,0.018777668476104736
417,audio-mnist,ssh,208,6.25,0.0005417159991338849
418,audio-mnist,cls,209,100.0,0.014198553748428822
419,audio-mnist,ssh,209,7.291666666666667,0.00034048189991153777
420,audio-mnist,cls,210,100.0,0.014047102071344852
421,audio-mnist,ssh,210,10.416666666666668,0.0005201593157835305
422,audio-mnist,cls,211,100.0,0.013673108071088791
423,audio-mnist,ssh,211,10.416666666666668,0.003547227242961526
424,audio-mnist,cls,212,98.95833333333334,0.025834986940026283
425,audio-mnist,ssh,212,8.333333333333332,0.00017799447232391685
426,audio-mnist,cls,213,98.95833333333334,0.2153090387582779
427,audio-mnist,ssh,213,6.25,0.00043104542419314384
428,audio-mnist,cls,214,100.0,0.015488396398723125
429,audio-mnist,ssh,214,9.375,0.0037976279854774475
430,audio-mnist,cls,215,100.0,0.010231268592178822
431,audio-mnist,ssh,215,5.208333333333334,0.0003150926495436579
432,audio-mnist,cls,216,100.0,0.012369293719530106
433,audio-mnist,ssh,216,9.375,0.0006378671969287097
434,audio-mnist,cls,217,100.0,0.010731540620326996
435,audio-mnist,ssh,217,4.166666666666666,0.00025247468147426844
436,audio-mnist,cls,218,98.95833333333334,0.06136056408286095
437,audio-mnist,ssh,218,12.5,0.0005228346562944353
438,audio-mnist,cls,219,100.0,0.023904934525489807
439,audio-mnist,ssh,219,6.25,0.00028873211704194546
440,audio-mnist,cls,220,100.0,0.010393199510872364
441,audio-mnist,ssh,220,10.416666666666668,0.00022036545851733536
442,audio-mnist,cls,221,100.0,0.016844330355525017
443,audio-mnist,ssh,221,12.5,0.00048551251529715955
444,audio-mnist,cls,222,98.95833333333334,0.0353940986096859
445,audio-mnist,ssh,222,9.375,0.00016311596846207976
446,audio-mnist,cls,223,98.95833333333334,0.021240269765257835
447,audio-mnist,ssh,223,7.291666666666667,0.006023060064762831
448,audio-mnist,cls,224,100.0,0.017809024080634117
449,audio-mnist,ssh,224,13.541666666666666,0.000504153547808528
450,audio-mnist,cls,225,100.0,0.010964334942400455
451,audio-mnist,ssh,225,13.541666666666666,0.00021873025980312377
452,audio-mnist,cls,226,98.95833333333334,0.03239211067557335
453,audio-mnist,ssh,226,9.375,0.0002975994430016726
454,audio-mnist,cls,227,100.0,0.008307750336825848
455,audio-mnist,ssh,227,9.375,0.00031256620422936976
456,audio-mnist,cls,228,100.0,0.009878375567495823
457,audio-mnist,ssh,228,14.583333333333334,0.0012908541830256581
458,audio-mnist,cls,229,100.0,0.017690293490886688
459,audio-mnist,ssh,229,6.25,0.00011472655023681
460,audio-mnist,cls,230,100.0,0.013206415809690952
461,audio-mnist,ssh,230,8.333333333333332,0.002414790214970708
462,audio-mnist,cls,231,98.95833333333334,0.03758509084582329
463,audio-mnist,ssh,231,7.291666666666667,3.380331691005267e-05
464,audio-mnist,cls,232,98.95833333333334,0.03496239706873894
465,audio-mnist,ssh,232,11.458333333333332,0.00019134185276925564
466,audio-mnist,cls,233,100.0,0.016245046630501747
467,audio-mnist,ssh,233,8.333333333333332,0.00016817967116367072
468,audio-mnist,cls,234,98.95833333333334,0.05806077644228935
469,audio-mnist,ssh,234,11.458333333333332,0.0004102301027160138
470,audio-mnist,cls,235,98.95833333333334,0.03161485120654106
471,audio-mnist,ssh,235,8.333333333333332,7.864501822041348e-05
472,audio-mnist,cls,236,100.0,0.007115039508789778
473,audio-mnist,ssh,236,14.583333333333334,0.014087319374084473
474,audio-mnist,cls,237,100.0,0.01333274319767952
475,audio-mnist,ssh,237,11.458333333333332,5.404054536484182e-05
476,audio-mnist,cls,238,100.0,0.011364291422069073
477,audio-mnist,ssh,238,10.416666666666668,0.0008315020822919905
478,audio-mnist,cls,239,96.875,0.057834308594465256
479,audio-mnist,ssh,239,4.166666666666666,0.000495188229251653
480,audio-mnist,cls,240,100.0,0.008893861435353756
481,audio-mnist,ssh,240,11.458333333333332,0.0006000825087539852
482,audio-mnist,cls,241,100.0,0.008932034485042095
483,audio-mnist,ssh,241,7.291666666666667,0.0007566566928289831
484,audio-mnist,cls,242,100.0,0.00661455700173974
485,audio-mnist,ssh,242,8.333333333333332,0.0044022719375789165
486,audio-mnist,cls,243,100.0,0.018539907410740852
487,audio-mnist,ssh,243,10.416666666666668,0.000800612848252058
488,audio-mnist,cls,244,100.0,0.016942335292696953
489,audio-mnist,ssh,244,17.708333333333336,0.0009575500735081732
490,audio-mnist,cls,245,98.95833333333334,0.05951849743723869
491,audio-mnist,ssh,245,9.375,0.00014920014655217528
492,audio-mnist,cls,246,100.0,0.008877505548298359
493,audio-mnist,ssh,246,5.208333333333334,0.00020336946181487292
494,audio-mnist,cls,247,100.0,0.009667906910181046
495,audio-mnist,ssh,247,10.416666666666668,0.0016701155109331012
496,audio-mnist,cls,248,96.875,0.08422867208719254
497,audio-mnist,ssh,248,8.333333333333332,0.0022649813909083605
498,audio-mnist,cls,249,100.0,0.009798946790397167
499,audio-mnist,ssh,249,13.541666666666666,0.0018311917083337903
500,audio-mnist,cls,250,100.0,0.01396679226309061
501,audio-mnist,ssh,250,11.458333333333332,0.0005403602845035493
502,audio-mnist,cls,251,98.95833333333334,0.0234422255307436
503,audio-mnist,ssh,251,13.541666666666666,0.00010874871077248827
504,audio-mnist,cls,252,97.91666666666666,0.0482306145131588
505,audio-mnist,ssh,252,9.375,0.0014361180365085602
506,audio-mnist,cls,253,100.0,0.013161628507077694
507,audio-mnist,ssh,253,11.458333333333332,0.001864020829088986
508,audio-mnist,cls,254,98.95833333333334,0.026467381045222282
509,audio-mnist,ssh,254,13.541666666666666,0.00039922408177517354
510,audio-mnist,cls,255,100.0,0.005676968488842249
511,audio-mnist,ssh,255,8.333333333333332,0.0001720469444990158
512,audio-mnist,cls,256,100.0,0.021651849150657654
513,audio-mnist,ssh,256,9.375,0.000532255508005619
514,audio-mnist,cls,257,98.95833333333334,0.04346761107444763
515,audio-mnist,ssh,257,7.291666666666667,0.00015620532212778926
516,audio-mnist,cls,258,100.0,0.02132265456020832
517,audio-mnist,ssh,258,6.25,0.00044674021773971617
518,audio-mnist,cls,259,100.0,0.008485031314194202
519,audio-mnist,ssh,259,9.375,0.0004047625989187509
520,audio-mnist,cls,260,100.0,0.008118498139083385
521,audio-mnist,ssh,260,7.291666666666667,0.0005982151487842202
522,audio-mnist,cls,261,100.0,0.005437323357909918
523,audio-mnist,ssh,261,7.291666666666667,5.569914719671942e-05
524,audio-mnist,cls,262,100.0,0.013260477222502232
525,audio-mnist,ssh,262,10.416666666666668,0.00019424168567638844
526,audio-mnist,cls,263,98.95833333333334,0.024197136983275414
527,audio-mnist,ssh,263,15.625,0.008676419965922832
528,audio-mnist,cls,264,100.0,0.005668921396136284
529,audio-mnist,ssh,264,11.458333333333332,0.0007533630705438554
530,audio-mnist,cls,265,98.95833333333334,0.025334715843200684
531,audio-mnist,ssh,265,11.458333333333332,0.0004972562892362475
532,audio-mnist,cls,266,98.95833333333334,0.036806654185056686
533,audio-mnist,ssh,266,6.25,9.163457434624434e-05
534,audio-mnist,cls,267,100.0,0.012996499426662922
535,audio-mnist,ssh,267,8.333333333333332,0.0003313192864879966
536,audio-mnist,cls,268,100.0,0.012183324433863163
537,audio-mnist,ssh,268,11.458333333333332,0.0001337919820798561
538,audio-mnist,cls,269,100.0,0.008648156188428402
539,audio-mnist,ssh,269,20.833333333333336,0.00010137883509742096
540,audio-mnist,cls,270,100.0,0.006978266406804323
541,audio-mnist,ssh,270,12.5,0.0008215768611989915
542,audio-mnist,cls,271,100.0,0.009327256120741367
543,audio-mnist,ssh,271,8.333333333333332,0.00022565742256119847
544,audio-mnist,cls,272,98.95833333333334,0.06401816755533218
545,audio-mnist,ssh,272,11.458333333333332,0.00019129225984215736
546,audio-mnist,cls,273,100.0,0.012748212553560734
547,audio-mnist,ssh,273,9.375,0.00030235538724809885
548,audio-mnist,cls,274,100.0,0.009470210410654545
549,audio-mnist,ssh,274,10.416666666666668,0.01935535855591297
550,audio-mnist,cls,275,97.91666666666666,0.03293098881840706
551,audio-mnist,ssh,275,10.416666666666668,0.0019124805694445968
552,audio-mnist,cls,276,100.0,0.028655869886279106
553,audio-mnist,ssh,276,9.375,0.0010331434896215796
554,audio-mnist,cls,277,100.0,0.020193399861454964
555,audio-mnist,ssh,277,8.333333333333332,9.713327744975686e-05
556,audio-mnist,cls,278,100.0,0.01064529363065958
557,audio-mnist,ssh,278,7.291666666666667,0.0007926034741103649
558,audio-mnist,cls,279,98.95833333333334,0.025550514459609985
559,audio-mnist,ssh,279,6.25,0.00033268285915255547
560,audio-mnist,cls,280,98.95833333333334,0.015591061674058437
561,audio-mnist,ssh,280,12.5,0.0018021377036347985
562,audio-mnist,cls,281,100.0,0.0026356179732829332
563,audio-mnist,ssh,281,4.166666666666666,0.0009562387131154537
564,audio-mnist,cls,282,98.95833333333334,0.037647657096385956
565,audio-mnist,ssh,282,7.291666666666667,0.0004920448991470039
566,audio-mnist,cls,283,100.0,0.0031770572531968355
567,audio-mnist,ssh,283,9.375,0.0005811607115902007
568,audio-mnist,cls,284,100.0,0.004889011848717928
569,audio-mnist,ssh,284,10.416666666666668,0.0024474672973155975
570,audio-mnist,cls,285,100.0,0.012512772344052792
571,audio-mnist,ssh,285,13.541666666666666,0.0005825443076901138
572,audio-mnist,cls,286,100.0,0.0035133659839630127
573,audio-mnist,ssh,286,11.458333333333332,0.0013143297983333468
574,audio-mnist,cls,287,97.91666666666666,0.05791838467121124
575,audio-mnist,ssh,287,11.458333333333332,0.0006899199797771871
576,audio-mnist,cls,288,98.95833333333334,0.01729259267449379
577,audio-mnist,ssh,288,9.375,0.0009338650852441788
578,audio-mnist,cls,289,100.0,0.010082018561661243
579,audio-mnist,ssh,289,13.541666666666666,0.00011712528794305399
580,audio-mnist,cls,290,100.0,0.021178988739848137
581,audio-mnist,ssh,290,10.416666666666668,0.0005512878415174782
582,audio-mnist,cls,291,100.0,0.005313216242939234
583,audio-mnist,ssh,291,9.375,0.0007970233564265072
584,audio-mnist,cls,292,100.0,0.012279017828404903
585,audio-mnist,ssh,292,5.208333333333334,0.00017002089589368552
586,audio-mnist,cls,293,100.0,0.011300257407128811
587,audio-mnist,ssh,293,14.583333333333334,0.001133737969212234
588,audio-mnist,cls,294,100.0,0.009586561471223831
589,audio-mnist,ssh,294,12.5,0.0005512046627700329
590,audio-mnist,cls,295,98.95833333333334,0.02304433099925518
591,audio-mnist,ssh,295,7.291666666666667,0.004319102969020605
592,audio-mnist,cls,296,100.0,0.011577163822948933
593,audio-mnist,ssh,296,11.458333333333332,0.0015044859610497952
594,audio-mnist,cls,297,98.95833333333334,0.035468991845846176
595,audio-mnist,ssh,297,9.375,0.0001487551344325766
596,audio-mnist,cls,298,100.0,0.01112345140427351
597,audio-mnist,ssh,298,9.375,3.9182497857837006e-05
598,audio-mnist,cls,299,100.0,0.006420899648219347
599,audio-mnist,ssh,299,10.416666666666668,0.00012679550854954869
600,audio-mnist,cls,300,100.0,0.007035823538899422
601,audio-mnist,ssh,300,8.333333333333332,0.0001411129196640104
602,audio-mnist,cls,301,100.0,0.009108306840062141
603,audio-mnist,ssh,301,10.416666666666668,8.407339919358492e-05
604,audio-mnist,cls,302,98.95833333333334,0.015727264806628227
605,audio-mnist,ssh,302,6.25,0.00019158697978127748
606,audio-mnist,cls,303,100.0,0.007835163734853268
607,audio-mnist,ssh,303,6.25,8.232145773945376e-05
608,audio-mnist,cls,304,100.0,0.01832129992544651
609,audio-mnist,ssh,304,9.375,0.00010441654012538493
610,audio-mnist,cls,305,98.95833333333334,0.018187908455729485
611,audio-mnist,ssh,305,11.458333333333332,0.0009175449959002435
612,audio-mnist,cls,306,98.95833333333334,0.017933012917637825
613,audio-mnist,ssh,306,8.333333333333332,9.480138396611437e-05
614,audio-mnist,cls,307,100.0,0.026054533198475838
615,audio-mnist,ssh,307,8.333333333333332,0.00029445451218634844
616,audio-mnist,cls,308,98.95833333333334,0.03878249600529671
617,audio-mnist,ssh,308,6.25,0.000758514681365341
618,audio-mnist,cls,309,100.0,0.007335453759878874
619,audio-mnist,ssh,309,9.375,0.00011851246381411329
620,audio-mnist,cls,310,98.95833333333334,0.03280693292617798
621,audio-mnist,ssh,310,6.25,0.00015104303020052612
622,audio-mnist,cls,311,100.0,0.01754426769912243
623,audio-mnist,ssh,311,10.416666666666668,0.0003834996314253658
624,audio-mnist,cls,312,100.0,0.015698691830039024
625,audio-mnist,ssh,312,4.166666666666666,0.0015564338536933064
626,audio-mnist,cls,313,98.95833333333334,0.024854810908436775
627,audio-mnist,ssh,313,15.625,4.778237780556083e-05
628,audio-mnist,cls,314,100.0,0.008457734249532223
629,audio-mnist,ssh,314,9.375,0.002985404571518302
630,audio-mnist,cls,315,100.0,0.008427763357758522
631,audio-mnist,ssh,315,7.291666666666667,0.0001807279622880742
632,audio-mnist,cls,316,100.0,0.0041070072911679745
633,audio-mnist,ssh,316,9.375,0.00044009104021824896
634,audio-mnist,cls,317,100.0,0.006524994969367981
635,audio-mnist,ssh,317,8.333333333333332,0.00011706279474310577
636,audio-mnist,cls,318,100.0,0.007812931202352047
637,audio-mnist,ssh,318,4.166666666666666,0.00046998666948638856
638,audio-mnist,cls,319,98.95833333333334,0.01989586465060711
639,audio-mnist,ssh,319,10.416666666666668,0.00034131479333154857
640,audio-mnist,cls,320,100.0,0.01513632107526064
641,audio-mnist,ssh,320,6.25,0.00025610445300117135
642,audio-mnist,cls,321,100.0,0.0183013416826725
643,audio-mnist,ssh,321,7.291666666666667,0.000271188240731135
644,audio-mnist,cls,322,98.95833333333334,0.017232956364750862
645,audio-mnist,ssh,322,13.541666666666666,0.00020518935343716294
646,audio-mnist,cls,323,98.95833333333334,0.04286625608801842
647,audio-mnist,ssh,323,11.458333333333332,0.00013316037075128406
648,audio-mnist,cls,324,100.0,0.012870428152382374
649,audio-mnist,ssh,324,7.291666666666667,0.0001910433202283457
650,audio-mnist,cls,325,98.95833333333334,0.06192593276500702
651,audio-mnist,ssh,325,10.416666666666668,0.00011788311530835927
652,audio-mnist,cls,326,100.0,0.013051170855760574
653,audio-mnist,ssh,326,12.5,9.904318721964955e-05
654,audio-mnist,cls,327,100.0,0.006979957222938538
655,audio-mnist,ssh,327,11.458333333333332,9.103066986426711e-05
656,audio-mnist,cls,328,100.0,0.006753107532858849
657,audio-mnist,ssh,328,9.375,0.008058731444180012
658,audio-mnist,cls,329,100.0,0.005231482908129692
659,audio-mnist,ssh,329,6.25,0.0004591665929183364
660,audio-mnist,cls,330,97.91666666666666,0.03524935618042946
661,audio-mnist,ssh,330,16.666666666666664,6.083328844397329e-05
662,audio-mnist,cls,331,97.91666666666666,0.055911172181367874
663,audio-mnist,ssh,331,12.5,7.168863521656021e-05
664,audio-mnist,cls,332,100.0,0.005786994472146034
665,audio-mnist,ssh,332,9.375,0.00017358183686155826
666,audio-mnist,cls,333,98.95833333333334,0.037601642310619354
667,audio-mnist,ssh,333,7.291666666666667,3.07648406305816e-05
668,audio-mnist,cls,334,98.95833333333334,0.025104565545916557
669,audio-mnist,ssh,334,13.541666666666666,0.0001273577072424814
670,audio-mnist,cls,335,98.95833333333334,0.03639816492795944
671,audio-mnist,ssh,335,4.166666666666666,8.105995948426425e-05
672,audio-mnist,cls,336,100.0,0.009588687680661678
673,audio-mnist,ssh,336,11.458333333333332,0.00012969035014975816
674,audio-mnist,cls,337,100.0,0.01818997599184513
675,audio-mnist,ssh,337,8.333333333333332,9.930453234119341e-05
676,audio-mnist,cls,338,98.95833333333334,0.0375191755592823
677,audio-mnist,ssh,338,13.541666666666666,0.0005870391614735126
678,audio-mnist,cls,339,100.0,0.0074298488907516
679,audio-mnist,ssh,339,6.25,4.427837484399788e-05
680,audio-mnist,cls,340,100.0,0.004101912025362253
681,audio-mnist,ssh,340,8.333333333333332,5.2321964176371694e-05
682,audio-mnist,cls,341,97.91666666666666,0.029805874451994896
683,audio-mnist,ssh,341,7.291666666666667,0.00028231984470039606
684,audio-mnist,cls,342,98.95833333333334,0.017779551446437836
685,audio-mnist,ssh,342,9.375,0.00010854643187485635
686,audio-mnist,cls,343,100.0,0.0074423146434128284
687,audio-mnist,ssh,343,8.333333333333332,0.0007434827275574207
688,audio-mnist,cls,344,98.95833333333334,0.03373558819293976
689,audio-mnist,ssh,344,7.291666666666667,7.915316382423043e-05
690,audio-mnist,cls,345,98.95833333333334,0.03219526261091232
691,audio-mnist,ssh,345,9.375,0.00022458632884081453
692,audio-mnist,cls,346,98.95833333333334,0.03503020480275154
693,audio-mnist,ssh,346,8.333333333333332,0.0009727341239340603
694,audio-mnist,cls,347,97.91666666666666,0.028228750452399254
695,audio-mnist,ssh,347,9.375,0.00011928537423955277
696,audio-mnist,cls,348,98.95833333333334,0.03373490646481514
697,audio-mnist,ssh,348,8.333333333333332,0.00013015937292948365
698,audio-mnist,cls,349,100.0,0.010217835195362568
699,audio-mnist,ssh,349,6.25,0.00012608217366505414
700,audio-mnist,cls,350,100.0,0.006319322157651186
701,audio-mnist,ssh,350,15.625,0.0002448601881042123
702,audio-mnist,cls,351,100.0,0.006646135821938515
703,audio-mnist,ssh,351,6.25,0.00022499334590975195
704,audio-mnist,cls,352,100.0,0.007595351431518793
705,audio-mnist,ssh,352,15.625,7.645607547601685e-05
706,audio-mnist,cls,353,98.95833333333334,0.05843731760978699
707,audio-mnist,ssh,353,10.416666666666668,0.0001050955688697286
708,audio-mnist,cls,354,98.95833333333334,0.03198065608739853
709,audio-mnist,ssh,354,9.375,0.0003454645921010524
710,audio-mnist,cls,355,98.95833333333334,0.04400123655796051
711,audio-mnist,ssh,355,9.375,9.89891414064914e-05
712,audio-mnist,cls,356,100.0,0.011133439838886261
713,audio-mnist,ssh,356,13.541666666666666,7.308896601898596e-05
714,audio-mnist,cls,357,100.0,0.014547045342624187
715,audio-mnist,ssh,357,12.5,0.0010429972317069769
716,audio-mnist,cls,358,100.0,0.011618121527135372
717,audio-mnist,ssh,358,7.291666666666667,0.0003981908375862986
718,audio-mnist,cls,359,100.0,0.007215617690235376
719,audio-mnist,ssh,359,13.541666666666666,0.0005646614008583128
720,audio-mnist,cls,360,100.0,0.008839326910674572
721,audio-mnist,ssh,360,12.5,0.00014887329598423094
722,audio-mnist,cls,361,97.91666666666666,0.033968426287174225
723,audio-mnist,ssh,361,2.083333333333333,0.00023891008459031582
724,audio-mnist,cls,362,100.0,0.014554288238286972
725,audio-mnist,ssh,362,13.541666666666666,0.00017179007409140468
726,audio-mnist,cls,363,97.91666666666666,0.05376571789383888
727,audio-mnist,ssh,363,14.583333333333334,0.0002975237730424851
728,audio-mnist,cls,364,100.0,0.012532021850347519
729,audio-mnist,ssh,364,4.166666666666666,6.995654985075817e-05
730,audio-mnist,cls,365,100.0,0.012601644732058048
731,audio-mnist,ssh,365,7.291666666666667,0.0007283070590347052
732,audio-mnist,cls,366,98.95833333333334,0.026590557768940926
733,audio-mnist,ssh,366,15.625,0.00011729695688700303
734,audio-mnist,cls,367,98.95833333333334,0.04289068281650543
735,audio-mnist,ssh,367,6.25,0.00015745432756375521
736,audio-mnist,cls,368,100.0,0.006836155895143747
737,audio-mnist,ssh,368,11.458333333333332,4.051962241646834e-05
738,audio-mnist,cls,369,100.0,0.01011824980378151
739,audio-mnist,ssh,369,14.583333333333334,9.263682295568287e-05
740,audio-mnist,cls,370,98.95833333333334,0.02098381519317627
741,audio-mnist,ssh,370,10.416666666666668,0.00014226777420844883
742,audio-mnist,cls,371,100.0,0.009929896332323551
743,audio-mnist,ssh,371,12.5,8.595024701207876e-05
744,audio-mnist,cls,372,100.0,0.013004984706640244
745,audio-mnist,ssh,372,4.166666666666666,6.833884253865108e-05
746,audio-mnist,cls,373,100.0,0.0075950161553919315
747,audio-mnist,ssh,373,6.25,0.0001618915266590193
748,audio-mnist,cls,374,100.0,0.004321854095906019
749,audio-mnist,ssh,374,11.458333333333332,0.00010163711704080924
750,audio-mnist,cls,375,98.95833333333334,0.056624531745910645
751,audio-mnist,ssh,375,15.625,0.00025273457868024707
752,audio-mnist,cls,376,100.0,0.005355672910809517
753,audio-mnist,ssh,376,6.25,0.00020731273980345577
754,audio-mnist,cls,377,100.0,0.00908574927598238
755,audio-mnist,ssh,377,8.333333333333332,9.54247298068367e-05
756,audio-mnist,cls,378,100.0,0.004620329011231661
757,audio-mnist,ssh,378,5.208333333333334,0.0018698287894949317
758,audio-mnist,cls,379,100.0,0.013174359686672688
759,audio-mnist,ssh,379,5.208333333333334,0.0019059100886806846
760,audio-mnist,cls,380,100.0,0.003954674582928419
761,audio-mnist,ssh,380,12.5,0.00017077941447496414
762,audio-mnist,cls,381,100.0,0.0047098794020712376
763,audio-mnist,ssh,381,15.625,0.0002956192765850574
764,audio-mnist,cls,382,100.0,0.01699979044497013
765,audio-mnist,ssh,382,13.541666666666666,0.00035091358586214483
766,audio-mnist,cls,383,97.91666666666666,0.03185335174202919
767,audio-mnist,ssh,383,9.375,5.85683410463389e-05
768,audio-mnist,cls,384,98.95833333333334,0.02735006995499134
769,audio-mnist,ssh,384,12.5,0.0002341469080420211
770,audio-mnist,cls,385,100.0,0.016085976734757423
771,audio-mnist,ssh,385,10.416666666666668,0.00010082180961035192
772,audio-mnist,cls,386,100.0,0.008137649856507778
773,audio-mnist,ssh,386,6.25,4.492364314501174e-05
774,audio-mnist,cls,387,100.0,0.0060499743558466434
775,audio-mnist,ssh,387,8.333333333333332,0.00028047210071235895
776,audio-mnist,cls,388,98.95833333333334,0.019148623570799828
777,audio-mnist,ssh,388,14.583333333333334,0.00037922748015262187
778,audio-mnist,cls,389,100.0,0.010005711577832699
779,audio-mnist,ssh,389,8.333333333333332,4.676902972278185e-05
780,audio-mnist,cls,390,98.95833333333334,0.03569579869508743
781,audio-mnist,ssh,390,5.208333333333334,0.0001415978913428262
782,audio-mnist,cls,391,100.0,0.014609185047447681
783,audio-mnist,ssh,391,11.458333333333332,0.00014904413546901196
784,audio-mnist,cls,392,100.0,0.00532146031036973
785,audio-mnist,ssh,392,12.5,0.00029916822677478194
786,audio-mnist,cls,393,98.95833333333334,0.0154072605073452
787,audio-mnist,ssh,393,16.666666666666664,0.0003750259929802269
788,audio-mnist,cls,394,98.95833333333334,0.02194943279027939
789,audio-mnist,ssh,394,9.375,0.00019041965424548835
790,audio-mnist,cls,395,100.0,0.013114933855831623
791,audio-mnist,ssh,395,13.541666666666666,6.339677929645404e-05
792,audio-mnist,cls,396,98.95833333333334,0.04228343069553375
793,audio-mnist,ssh,396,15.625,0.0005701914196833968
794,audio-mnist,cls,397,98.95833333333334,0.06181822344660759
795,audio-mnist,ssh,397,9.375,0.0001006076272460632
796,audio-mnist,cls,398,100.0,0.005417907144874334
797,audio-mnist,ssh,398,8.333333333333332,0.00012216273171361536
798,audio-mnist,cls,399,97.91666666666666,0.048489779233932495
799,audio-mnist,ssh,399,6.25,0.00047450806596316397
800,audio-mnist,cls,400,98.95833333333334,0.03359006717801094
801,audio-mnist,ssh,400,8.333333333333332,0.0002115442621288821
802,audio-mnist,cls,401,100.0,0.0062999720685184
803,audio-mnist,ssh,401,11.458333333333332,0.0004456741735339165
804,audio-mnist,cls,402,100.0,0.015264909714460373
805,audio-mnist,ssh,402,10.416666666666668,0.000197378802113235
806,audio-mnist,cls,403,100.0,0.014151319861412048
807,audio-mnist,ssh,403,9.375,0.00042972489609383047
808,audio-mnist,cls,404,98.95833333333334,0.026134982705116272
809,audio-mnist,ssh,404,7.291666666666667,7.89224068284966e-05
810,audio-mnist,cls,405,98.95833333333334,0.022554146125912666
811,audio-mnist,ssh,405,6.25,0.00012497797433752567
812,audio-mnist,cls,406,100.0,0.007478969171643257
813,audio-mnist,ssh,406,10.416666666666668,0.00010861077316803858
814,audio-mnist,cls,407,100.0,0.006991863716393709
815,audio-mnist,ssh,407,11.458333333333332,0.0002573403180576861
816,audio-mnist,cls,408,100.0,0.008041215129196644
817,audio-mnist,ssh,408,11.458333333333332,0.0003523734339978546
818,audio-mnist,cls,409,100.0,0.021391889080405235
819,audio-mnist,ssh,409,7.291666666666667,0.0002645170607138425
820,audio-mnist,cls,410,100.0,0.00645712623372674
821,audio-mnist,ssh,410,14.583333333333334,0.00010709629714256153
822,audio-mnist,cls,411,100.0,0.006347835063934326
823,audio-mnist,ssh,411,6.25,0.00016886989760678262
824,audio-mnist,cls,412,100.0,0.006125180050730705
825,audio-mnist,ssh,412,7.291666666666667,0.00040365292807109654
826,audio-mnist,cls,413,100.0,0.005580917000770569
827,audio-mnist,ssh,413,10.416666666666668,0.00016357231652364135
828,audio-mnist,cls,414,100.0,0.010894463397562504
829,audio-mnist,ssh,414,8.333333333333332,0.0011350489221513271
830,audio-mnist,cls,415,100.0,0.013539370149374008
831,audio-mnist,ssh,415,7.291666666666667,8.110191993182525e-05
832,audio-mnist,cls,416,100.0,0.007113205268979073
833,audio-mnist,ssh,416,10.416666666666668,0.00025228530284948647
834,audio-mnist,cls,417,100.0,0.017397195100784302
835,audio-mnist,ssh,417,15.625,0.00010784553887788206
